timestamp_utc,topic,device,mode,seq,temp,humidity,light,inter_arrival_ms,label
2026-06-08T17:48:13.657Z,netguard/junk_205,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:13.658Z,netguard/junk_22,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:13.659Z,netguard/junk_796,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.142Z,netguard/junk_710,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,483,TOPIC_BOMB
2026-06-08T17:48:14.148Z,netguard/junk_113,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,5,TOPIC_BOMB
2026-06-08T17:48:14.150Z,netguard/junk_652,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:14.152Z,netguard/junk_813,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.153Z,netguard/junk_192,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.155Z,netguard/junk_357,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.389Z,netguard/device2,esp32_2,NORMAL,525,-1,-1,0,3194,TOPIC_BOMB
2026-06-08T17:48:14.635Z,netguard/junk_149,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,479,TOPIC_BOMB
2026-06-08T17:48:14.636Z,netguard/junk_378,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.637Z,netguard/junk_391,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.638Z,netguard/junk_211,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.640Z,netguard/junk_941,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:14.641Z,netguard/junk_279,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:14.642Z,netguard/junk_837,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:15.128Z,netguard/junk_740,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T17:48:15.130Z,netguard/junk_79,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:15.131Z,netguard/junk_232,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:15.132Z,netguard/junk_361,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:15.133Z,netguard/junk_827,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:15.618Z,netguard/junk_381,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T17:48:15.620Z,netguard/junk_591,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:15.621Z,netguard/junk_628,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:15.623Z,netguard/junk_872,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:15.624Z,netguard/junk_578,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:15.625Z,netguard/junk_243,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.355Z,netguard/junk_887,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,730,TOPIC_BOMB
2026-06-08T17:48:16.357Z,netguard/junk_719,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:16.358Z,netguard/junk_744,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:16.360Z,netguard/junk_739,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:16.363Z,netguard/junk_446,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:16.364Z,netguard/junk_432,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.366Z,netguard/junk_263,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:16.367Z,netguard/junk_974,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.368Z,netguard/junk_278,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:16.369Z,netguard/junk_742,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.370Z,netguard/junk_651,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:16.850Z,netguard/junk_526,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,479,TOPIC_BOMB
2026-06-08T17:48:16.852Z,netguard/junk_768,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.853Z,netguard/junk_673,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.854Z,netguard/junk_158,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:16.855Z,netguard/junk_526,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:16.857Z,netguard/junk_834,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:17.340Z,netguard/junk_39,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,482,TOPIC_BOMB
2026-06-08T17:48:17.343Z,netguard/junk_700,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T17:48:17.344Z,netguard/junk_299,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:17.345Z,netguard/junk_132,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:17.346Z,netguard/junk_442,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:17.348Z,netguard/junk_997,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:17.349Z,netguard/junk_839,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:17.586Z,netguard/device2,esp32_2,NORMAL,526,-1,-1,0,3196,TOPIC_BOMB
2026-06-08T17:48:18.570Z,netguard/junk_887,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1221,TOPIC_BOMB
2026-06-08T17:48:18.572Z,netguard/junk_544,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:18.573Z,netguard/junk_306,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:18.574Z,netguard/junk_754,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:18.575Z,netguard/junk_732,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:18.576Z,netguard/junk_376,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:18.578Z,netguard/junk_736,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:18.579Z,netguard/device2,esp32_2,NORMAL,527,-1,-1,0,992,TOPIC_BOMB
2026-06-08T17:48:19.308Z,netguard/junk_690,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,730,TOPIC_BOMB
2026-06-08T17:48:19.310Z,netguard/junk_413,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:19.311Z,netguard/junk_115,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:19.312Z,netguard/junk_466,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:19.313Z,netguard/junk_54,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.314Z,netguard/junk_64,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:19.316Z,netguard/junk_16,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.317Z,netguard/junk_710,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.318Z,netguard/junk_448,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.319Z,netguard/junk_348,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:19.320Z,netguard/junk_287,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.321Z,netguard/junk_191,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.322Z,netguard/junk_448,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.323Z,netguard/junk_401,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.324Z,netguard/junk_577,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:19.325Z,netguard/junk_528,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.326Z,netguard/junk_352,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.327Z,netguard/junk_607,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:19.800Z,netguard/junk_541,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,473,TOPIC_BOMB
2026-06-08T17:48:19.803Z,netguard/junk_809,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:19.805Z,netguard/junk_41,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.806Z,netguard/junk_24,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.807Z,netguard/junk_555,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:19.809Z,netguard/junk_511,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:20.291Z,netguard/junk_680,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,482,TOPIC_BOMB
2026-06-08T17:48:20.294Z,netguard/junk_808,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:20.295Z,netguard/junk_912,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:20.296Z,netguard/junk_896,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:20.298Z,netguard/junk_599,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:20.299Z,netguard/junk_340,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:20.301Z,netguard/junk_584,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:20.784Z,netguard/junk_438,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,483,TOPIC_BOMB
2026-06-08T17:48:20.786Z,netguard/junk_655,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:20.786Z,netguard/junk_296,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:20.788Z,netguard/junk_967,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:20.789Z,netguard/junk_914,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:20.790Z,netguard/junk_370,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:21.275Z,netguard/junk_314,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T17:48:21.278Z,netguard/junk_185,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:21.279Z,netguard/junk_802,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:21.280Z,netguard/junk_717,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:21.281Z,netguard/junk_344,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:21.284Z,netguard/junk_437,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:21.285Z,netguard/junk_208,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:21.286Z,netguard/junk_243,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:21.769Z,netguard/junk_545,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,482,TOPIC_BOMB
2026-06-08T17:48:21.772Z,netguard/junk_189,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:21.774Z,netguard/junk_258,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:21.775Z,netguard/junk_868,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:21.776Z,netguard/junk_923,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.014Z,netguard/device2,esp32_2,NORMAL,528,-1,-1,0,3435,TOPIC_BOMB
2026-06-08T17:48:22.260Z,netguard/junk_408,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T17:48:22.261Z,netguard/junk_214,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.263Z,netguard/junk_80,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.263Z,netguard/junk_649,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:22.264Z,netguard/junk_594,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.266Z,netguard/junk_315,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.267Z,netguard/junk_374,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.268Z,netguard/junk_610,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.753Z,netguard/junk_277,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T17:48:22.755Z,netguard/junk_794,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:22.756Z,netguard/junk_335,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.758Z,netguard/junk_521,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.759Z,netguard/junk_816,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:22.760Z,netguard/junk_125,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:22.761Z,netguard/junk_701,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:22.998Z,netguard/device1,esp32_1,NORMAL,637,28.4,62.0,-1,10322,TOPIC_BOMB
2026-06-08T17:48:23.244Z,netguard/junk_534,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,483,TOPIC_BOMB
2026-06-08T17:48:23.246Z,netguard/junk_39,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.247Z,netguard/junk_851,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.249Z,netguard/junk_150,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.250Z,netguard/junk_474,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.252Z,netguard/junk_700,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:23.253Z,netguard/junk_637,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.490Z,netguard/device1,esp32_1,NORMAL,638,28.4,62.0,-1,492,TOPIC_BOMB
2026-06-08T17:48:23.738Z,netguard/junk_591,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T17:48:23.739Z,netguard/junk_955,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:23.741Z,netguard/junk_107,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.742Z,netguard/junk_404,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.743Z,netguard/junk_192,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:23.744Z,netguard/junk_795,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:23.745Z,netguard/junk_976,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:24.228Z,netguard/junk_13,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,482,TOPIC_BOMB
2026-06-08T17:48:24.229Z,netguard/junk_404,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:24.230Z,netguard/junk_105,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:24.232Z,netguard/junk_249,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:24.233Z,netguard/junk_376,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:24.234Z,netguard/junk_633,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:24.473Z,netguard/device1,esp32_1,NORMAL,639,28.4,62.0,-1,982,TOPIC_BOMB
2026-06-08T17:48:24.720Z,netguard/junk_567,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T17:48:24.722Z,netguard/junk_91,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:24.723Z,netguard/junk_327,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:24.724Z,netguard/junk_479,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:24.726Z,netguard/junk_497,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:24.727Z,netguard/junk_709,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:24.728Z,netguard/junk_283,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:25.213Z,netguard/junk_466,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T17:48:25.215Z,netguard/junk_810,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:25.216Z,netguard/junk_200,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:25.218Z,netguard/junk_125,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:25.219Z,netguard/junk_101,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:25.220Z,netguard/junk_203,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:25.460Z,netguard/device2,esp32_2,NORMAL,529,-1,-1,0,3445,TOPIC_BOMB
2026-06-08T17:48:25.703Z,netguard/junk_996,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,483,TOPIC_BOMB
2026-06-08T17:48:25.705Z,netguard/junk_713,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:25.706Z,netguard/junk_444,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:25.707Z,netguard/junk_216,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:25.708Z,netguard/junk_732,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:25.709Z,netguard/junk_478,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:25.710Z,netguard/junk_247,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.197Z,netguard/junk_306,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,486,TOPIC_BOMB
2026-06-08T17:48:26.199Z,netguard/junk_306,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.200Z,netguard/junk_419,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.201Z,netguard/junk_47,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.202Z,netguard/junk_282,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.203Z,netguard/junk_511,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:26.204Z,netguard/junk_600,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.687Z,netguard/junk_534,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,483,TOPIC_BOMB
2026-06-08T17:48:26.689Z,netguard/junk_407,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:26.690Z,netguard/junk_799,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.691Z,netguard/junk_523,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:26.694Z,netguard/junk_182,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:26.695Z,netguard/junk_761,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:26.696Z,netguard/junk_735,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:27.180Z,netguard/junk_293,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T17:48:27.182Z,netguard/junk_789,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:27.183Z,netguard/junk_902,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.184Z,netguard/junk_994,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:27.186Z,netguard/junk_866,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.187Z,netguard/junk_409,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.672Z,netguard/junk_253,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T17:48:27.674Z,netguard/junk_116,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T17:48:27.675Z,netguard/junk_286,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.676Z,netguard/junk_429,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.677Z,netguard/junk_497,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.678Z,netguard/junk_226,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:27.679Z,netguard/junk_88,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:28.165Z,netguard/junk_541,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T17:48:28.166Z,netguard/junk_304,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:28.167Z,netguard/junk_414,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:28.169Z,netguard/junk_28,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:28.170Z,netguard/junk_322,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:28.171Z,netguard/junk_497,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T17:48:28.172Z,netguard/junk_622,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T17:48:28.411Z,netguard/device1,esp32_1,NORMAL,640,28.4,62.0,-1,3937,TOPIC_BOMB
